code_ligne,pk,vitesse,altitude,altitude_tunnels,altitude_declivites,lat,lon
830000,628.2,160,103.32,103.32,125.42,44.8284200250198,4.86113718106556
830000,628.3,160,103.92,103.92,125.38,44.8275340398167,4.86091598461859
830000,628.4,160,103.78,103.78,125.34,44.8266480540471,4.8606947949484
830000,628.5,160,104.51,104.51,125.24,44.8257620677112,4.86047361205446
830000,628.6,160,103.24,103.24,125.04,44.8248760808088,4.86025243593648
830000,628.7,160,104.06,104.06,124.84,44.8239900933401,4.86003126659404
830000,628.8,160,104.11,104.11,124.64,44.8231041053051,4.85981010402665
830000,628.9,160,103.16,103.16,124.44,44.8222021022339,4.85958442151844
830000,629,160,103.46,103.46,124.24,44.8213183591945,4.85934618949644
830000,629.1,160,103.10,103.10,124.04,44.8204346155209,4.85910796475298
830000,629.2,160,103.55,103.55,123.84,44.8195489179238,4.85884217863863
830000,629.3,160,102.59,102.59,123.64,44.8186666512887,4.85854390465109
830000,629.4,160,102.89,102.89,123.44,44.8177951192835,4.85822916791659
830000,629.5,160,102.75,102.75,123.24,44.8169235862773,4.85791444066402
830000,629.6,160,102.10,102.10,123.04,44.8160563701112,4.85755444785441
830000,629.7,160,101.42,101.42,122.84,44.8151948143555,4.85718951210702
830000,629.8,160,101.70,101.70,122.64,44.8143332518754,4.85682739111927
830000,629.9,160,102.36,102.36,122.44,44.8134705972711,4.85646762504709
830000,630,160,101.60,101.60,122.24,44.8126079414025,4.85610786970146
830000,630.1,160,100.94,100.94,122.04,44.8117374374971,4.85574448035258
830000,630.2,160,101.51,101.51,121.84,44.8108753843035,4.85538189465597
830000,630.3,160,100.19,100.19,121.64,44.8100133298281,4.85501931976144
830000,630.4,160,100.30,100.30,121.44,44.8091579157819,4.85459480626771
830000,630.5,160,101.77,101.77,121.24,44.8083104722623,4.85415319573832
830000,630.6,160,100.98,100.98,121.04,44.8074848242421,4.85365532631919
830000,630.7,160,99.85,99.85,120.84,44.8066697042161,4.85312864848009
830000,630.8,160,99.69,99.69,120.64,44.8058670150174,4.85255729343183
830000,630.9,160,100.74,100.74,120.44,44.8050736839465,4.8519711123471
830000,631,160,100.36,100.36,120.24,44.8042921503001,4.85133886567554
830000,631.1,160,99.33,99.33,120.04,44.8035234721507,4.85068170109682
830000,631.2,160,98.59,98.59,119.84,44.8027547900353,4.85002455390204
830000,631.3,160,98.31,98.31,119.93,44.8019906622974,4.84937236920725
830000,631.4,160,98.12,98.12,120.11,44.8012200293136,4.84871976256735
830000,631.5,160,98.72,98.72,120.29,44.8004493924229,4.84806717323985
830000,631.6,160,99.50,99.50,120.47,44.7996811468318,4.84741624652221
830000,631.7,160,100.12,100.12,120.65,44.7989110050694,4.8467625222356
830000,631.8,160,100.78,100.78,120.88,44.7981408593846,4.84610881527614
830000,631.9,160,100.92,100.92,121.19,44.7973713929118,4.84545155548495
830000,632,160,100.83,100.83,121.50,44.7966025911877,4.84479475232177
830000,632.1,160,100.39,100.39,121.81,44.7958410810064,4.84414447729144
830000,632.2,160,101.22,101.22,122.12,44.7950711737495,4.84349025051404
830000,632.3,160,102.79,102.79,122.43,44.79430126257,4.84283604107396
830000,632.4,160,102.95,102.95,122.72,44.7935343249409,4.84218431702058
830000,632.5,160,102.70,102.70,123.01,44.7927644690629,4.84152999634078
830000,632.6,160,102.30,102.30,123.30,44.7919946092534,4.8408756929917
830000,632.7,160,103.02,103.02,123.59,44.7912275464523,4.84022614985393
830000,632.8,160,103.49,103.49,123.88,44.7904562496273,4.83957520966509
830000,632.9,160,103.47,103.47,124.17,44.7896849490049,4.83892428682967
830000,633,160,103.31,103.31,124.46,44.7889189825141,4.83827603915971
830000,633.1,160,103.18,103.18,124.75,44.7881550267301,4.83760827084048
830000,633.2,160,103.80,103.80,125.04,44.7873910668626,4.83694052007048
830000,633.3,160,105.00,105.00,125.33,44.7866226635001,4.83627248763747
830000,633.4,160,105.33,105.33,125.62,44.7858402426704,4.83564832574131
830000,633.5,160,105.81,105.81,125.91,44.7850578182641,4.83502418066138
830000,633.6,160,105.38,105.38,126.20,44.7842855085274,4.83440732080113
830000,633.7,160,106.18,106.18,126.38,44.7835288197081,4.8337234842771
830000,633.8,160,106.97,106.97,126.74,44.7827721266124,4.83303966554535
830000,633.9,160,106.20,106.20,127.10,44.7819585423072,4.8322736175732
830000,634,160,106.99,106.99,127.25,44.7812173517511,4.83155712429463
830000,634.1,160,106.92,106.92,127.42,44.7804829596826,4.83084935094365
830000,634.2,160,107.15,107.15,127.59,44.7797257877865,4.83016159338663
830000,634.3,160,107.40,107.40,127.79,44.7789453891503,4.82953253201768
830000,634.4,160,107.14,107.14,128.01,44.7781602800755,4.82893707331214
830000,634.5,160,106.90,106.90,128.23,44.7773461221246,4.82840474532015
830000,634.6,160,107.80,107.80,128.59,44.7765198429606,4.82791426972905
830000,634.7,160,108.68,108.68,128.95,44.7756908566074,4.82742279817846
830000,634.8,160,107.80,107.80,129.31,44.7748499433213,4.82697896152256
830000,634.9,160,106.97,106.97,129.67,44.7740135176074,4.82655465638396
830000,635,160,107.64,107.64,130.03,44.7731571478911,4.82616662836586
830000,635.1,160,107.02,107.02,130.39,44.7723042241687,4.8257773143233
830000,635.2,160,107.64,107.64,130.75,44.7714488493454,4.82538499558732
830000,635.3,160,107.06,107.06,131.11,44.7705934730458,4.82499268843264
830000,635.4,160,106.12,106.12,131.47,44.7697455266265,4.82460129068515
830000,635.5,160,105.64,105.64,131.47,44.7688908219926,4.82420611961613
830000,635.6,160,106.48,106.48,131.47,44.7680262739366,4.82381135958734
830000,635.7,160,106.23,106.23,131.47,44.7671698076896,4.82342378782149
830000,635.8,160,105.49,105.49,131.38,44.7663043952253,4.82302896726853
830000,635.9,160,105.73,105.73,131.08,44.7654498592234,4.82262992732852
830000,636,160,106.70,106.70,130.78,44.764581479834,4.82222480157921
830000,636.1,160,106.60,106.60,130.48,44.7637250498853,4.82183709257462
830000,636.2,160,105.93,105.93,130.18,44.7628686184914,4.82144939502622
830000,636.3,160,106.09,106.09,129.88,44.7619819332762,4.82104339580439
830000,636.4,160,105.70,105.70,129.58,44.7611276131455,4.82064663785904
830000,636.5,160,106.07,106.07,129.28,44.7602732915081,4.82024989160744
830000,636.6,160,105.99,105.99,128.98,44.7593930088759,4.81984577927221
830000,636.7,160,106.63,106.63,128.68,44.7585376653018,4.8194534053558
830000,636.8,160,108.30,108.30,128.38,44.7576574860938,4.81903664823486
830000,636.9,160,107.44,107.44,128.38,44.756814720505,4.81859426796127
830000,637,160,106.83,106.83,128.38,44.7559903190648,4.81809300178251
830000,637.1,160,106.50,106.50,128.38,44.7551904386879,4.81753564158725
830000,637.2,160,105.70,105.70,128.38,44.7544010328246,4.81692048669819
830000,637.3,160,105.69,105.69,128.38,44.7536271628861,4.81628045823788
830000,637.4,160,105.50,105.50,128.17,44.7528722598749,4.81561322884883
830000,637.5,160,105.02,105.02,127.82,44.7521517867832,4.81485965096973
830000,637.6,160,105.45,105.45,127.47,44.7514679710439,4.81404024905397
830000,637.7,160,104.23,104.23,127.12,44.7508221791947,4.81316467537816
830000,637.8,160,102.68,102.68,126.77,44.7502123146647,4.81224165915376
830000,637.9,160,102.69,102.69,126.42,44.7496539355668,4.81124446634747
830000,638,160,102.04,102.04,126.07,44.7491096837157,4.81025034531916
830000,638.1,160,100.19,100.19,125.72,44.7485938873197,4.80921847091595
830000,638.2,160,100.01,100.01,125.57,44.7481231731222,4.80814534112495
830000,638.3,160,100.58,100.58,125.27,44.7476673256032,4.80705659318629
830000,638.4,160,101.07,101.07,124.97,44.7472114676686,4.80596786236187
830000,638.5,160,100.57,100.57,124.67,44.7467579830095,4.80488466724147
830000,638.6,160,100.75,100.75,124.37,44.7463026461812,4.80379552406246
830000,638.7,160,100.98,100.98,124.07,44.7458472989471,4.80270639802486
830000,638.8,160,100.41,100.41,123.77,44.7453919412903,4.80161728908745
830000,638.9,160,99.78,99.78,123.47,44.7449429069862,4.80053823100317
830000,639,160,99.69,99.69,123.17,44.7444897095431,4.79944736629159
830000,639.1,160,98.93,98.93,122.87,44.7440362366092,4.79835588215472
830000,639.2,160,99.15,99.15,122.57,44.7435812029243,4.79726761841852
830000,639.3,160,103.86,103.86,122.27,44.7431236800004,4.79618034005877
830000,639.4,160,105.27,105.27,121.97,44.7426661466887,4.79509307885029
830000,639.5,160,100.54,100.54,121.67,44.7422027836934,4.79400007319672
830000,639.6,160,100.75,100.75,121.37,44.7417285900084,4.79292481750048
830000,639.7,160,101.34,101.34,121.07,44.7412340513166,4.79187404023375
830000,639.8,160,102.04,102.04,120.77,44.7406951804842,4.79086294751345
830000,639.9,160,102.09,102.09,120.47,44.7401310676994,4.78987924072984
830000,640,160,100.41,100.41,120.17,44.7395290049067,4.78893374914265
830000,640.1,160,101.21,101.21,119.87,44.7389054740744,4.78803478638667
830000,640.2,160,100.76,100.76,119.57,44.7382556921486,4.78715630921079
830000,640.3,160,101.84,101.84,119.27,44.7375631438752,4.7863433139136
830000,640.4,160,99.74,99.74,118.97,44.7368513607461,4.78557084988207
830000,640.5,160,98.53,98.53,118.67,44.7361279618427,4.78482351454838
830000,640.6,160,100.41,100.41,118.37,44.7353564595562,4.78415327126082
830000,640.7,160,99.32,99.32,118.07,44.734583143598,4.78350767745546
830000,640.8,160,97.47,97.47,117.77,44.7337877463891,4.78291565174996
830000,640.9,160,97.02,97.02,117.47,44.7329807478643,4.78237705545515
830000,641,160,97.60,97.60,117.17,44.7321460805849,4.78188136096058
830000,641.1,160,97.12,97.12,116.87,44.7313120274492,4.78143126104526
830000,641.2,160,95.80,95.80,116.57,44.730447450655,4.78104140154317
830000,641.3,160,94.39,94.39,116.27,44.7295777883663,4.78071007065912
830000,641.4,160,93.97,93.97,115.97,44.7286992365326,4.78043689266516
830000,641.5,160,94.61,94.61,115.67,44.7278143905406,4.78020841110579
830000,641.6,160,95.78,95.78,115.37,44.7269236375199,4.78002912396784
830000,641.7,160,95.27,95.27,115.07,44.7260315948801,4.77995050560526
830000,641.8,160,94.14,94.14,114.77,44.7251297465117,4.7798898432513
830000,641.9,160,94.01,94.01,114.47,44.7242298704568,4.77989055536905
830000,642,160,93.35,93.35,114.17,44.7233296588015,4.77993615754611
830000,642.1,160,93.52,93.52,113.87,44.7224350814974,4.78005707230444
830000,642.2,160,93.12,93.12,113.57,44.721536588527,4.78023295492038
830000,642.3,160,93.34,93.34,113.27,44.7206504492889,4.78045265638085
830000,642.4,160,92.87,92.87,112.97,44.7197705024568,4.78071787897887
830000,642.5,160,92.58,92.58,112.67,44.718892055901,4.78099168569307
830000,642.6,160,93.18,93.18,112.37,44.7180164382349,4.78126473286027
830000,642.7,160,92.20,92.20,112.07,44.7171383202182,4.78154059825785
830000,642.8,160,90.28,90.28,111.77,44.7162602013997,4.78181645531127
830000,642.9,160,88.76,88.76,111.47,44.7153761974357,4.78209443388068
830000,643,160,89.07,89.07,111.17,44.7144981994471,4.78237103972146
830000,643.1,160,88.97,88.97,110.87,44.7136202006529,4.78264763719743
830000,643.2,160,87.58,87.58,110.57,44.712743048103,4.78292013298164
830000,643.3,160,86.24,86.24,110.27,44.7118640359344,4.78319031946708
830000,643.4,160,85.66,85.66,109.97,44.7109850229908,4.78346049777314
830000,643.5,160,84.72,84.72,109.67,44.7101036357602,4.78374995696687
830000,643.6,160,86.35,86.35,109.37,44.7092277367291,4.78403933420447
830000,643.7,160,87.92,87.92,109.37,44.7083511428114,4.78432740074098
830000,643.8,160,89.54,89.54,109.37,44.7074718850126,4.78459599482884
830000,643.9,160,90.31,90.31,109.58,44.7065926264463,4.78486458078476
830000,644,160,90.71,90.71,109.88,44.7057136875806,4.78513536031378
830000,644.1,160,91.42,91.42,110.18,44.7048354737556,4.78541057873686
830000,644.2,160,91.38,91.38,110.48,44.7039572591317,4.78568578883799
830000,644.3,160,90.78,90.78,110.48,44.7030793233317,4.78596417931772
830000,644.4,160,89.85,89.85,110.48,44.7022017663846,4.7862434770211
830000,644.5,160,89.43,89.43,110.48,44.7013242086191,4.7865227662863
830000,644.6,160,89.37,89.37,110.48,44.7004393139529,4.78680230991934
830000,644.7,160,88.12,88.12,110.48,44.6995614091845,4.78707944019979
830000,644.8,160,88.44,88.44,110.48,44.6986864309538,4.78735582479417
830000,644.9,160,89.78,89.78,110.37,44.6978086436337,4.78763367877499
830000,645,160,90.23,90.23,110.26,44.6969308555023,4.78791152436036
830000,645.1,160,89.45,89.45,110.15,44.6960429240994,4.78819002088111
830000,645.2,160,87.99,87.99,110.04,44.6951644164191,4.78846335301644
830000,645.3,160,89.36,89.36,109.76,44.6942917821601,4.78873519846047
830000,645.4,160,88.77,88.77,109.48,44.6934138028261,4.78901184062003
830000,645.5,160,88.47,88.47,109.20,44.6925358226865,4.78928847442008
830000,645.6,160,88.67,88.67,108.92,44.6916566876077,4.78956381981538
830000,645.7,160,87.46,87.46,108.64,44.6907782351175,4.78983748399472
830000,645.8,160,87.17,87.17,108.36,44.689894116024,4.79011351552636
830000,645.9,160,86.79,86.79,108.08,44.6890164374245,4.7903920100774
830000,646,160,86.09,86.09,107.80,44.6881387580106,4.79067049621723
830000,646.1,160,86.58,86.58,107.52,44.6872622677652,4.79094663450537
830000,646.2,160,86.74,86.74,107.21,44.6863838396925,4.79122043625109
830000,646.3,160,85.94,85.94,106.90,44.6855054108277,4.79149422972094
830000,646.4,160,85.93,85.93,106.59,44.6846217927344,4.79177209055863
830000,646.5,160,86.72,86.72,106.28,44.6837439289755,4.79204941579823
830000,646.6,160,86.64,86.64,105.97,44.682861274062,4.79232811961176
830000,646.7,160,86.18,86.18,105.66,44.6819830877626,4.79260342451255
830000,646.8,160,86.55,86.55,105.35,44.6811049006641,4.79287872109565
830000,646.9,160,85.95,85.95,105.35,44.6802274633033,4.79315280978612
830000,647,160,85.23,85.23,105.35,44.679349013713,4.79342644958358
830000,647.1,160,85.63,85.63,105.35,44.6784608953432,4.79366707979277
830000,647.2,160,84.96,84.96,105.35,44.67757147701,4.79386317004578
830000,647.3,160,84.69,84.69,105.35,44.6766756464618,4.79396716626484
830000,647.4,160,83.79,83.79,105.35,44.6757746155158,4.79398344230804
830000,647.5,160,84.59,84.59,105.35,44.6748808692587,4.7939599830798
830000,647.6,160,84.90,84.90,105.35,44.6739791641418,4.793877854905
830000,647.7,160,84.86,84.86,105.35,44.6730852014808,4.79373341400851
830000,647.8,160,84.69,84.69,105.32,44.6721912384967,4.79358897755289
830000,647.9,160,84.04,84.04,105.19,44.6712985048234,4.79344380386373
830000,648,160,83.34,83.34,105.06,44.6704046834056,4.79329765794159
830000,648.1,160,82.91,82.91,104.93,44.6695108616603,4.79315151651172
830000,648.2,160,82.47,82.47,104.80,44.6686210733451,4.79295555749227
830000,648.3,160,83.29,83.29,104.67,44.6677394980298,4.79268159692879
830000,648.4,160,84.51,84.51,104.54,44.6668887179327,4.79230048684307
830000,648.5,160,84.73,84.73,104.41,44.6660623064828,4.79181691382864
830000,648.6,160,83.06,83.06,104.28,44.6652786826182,4.7912036999406
